Name,Diverted,Value
Untreated Dimensional Lumber/Pallets/Crates Dimensional,Refuse,23439
Untreated Dimensional Lumber/Pallets/Crates Dimensional,MGP,32
Untreated Dimensional Lumber/Pallets/Crates Dimensional,Paper,17
Treated/Contaminated Wood,Refuse,39837
Treated/Contaminated Wood,MGP,14
Treated/Contaminated Wood,Paper,146
Other C&D Debris Not Elsewhere Classified ,Refuse,92226
Other C&D Debris Not Elsewhere Classified ,MGP,628
Other C&D Debris Not Elsewhere Classified ,Paper,537
Audio/Visual Equipment-TV Peripherals (Covered) ,Refuse,3253
Audio/Visual Equipment-TV Peripherals (Covered) ,MGP,402
Audio/Visual Equipment-TV Peripherals (Covered) ,Paper,13
Audio/Visual Equipment-Other (Non-Covered) ,Refuse,5977
Audio/Visual Equipment-Other (Non-Covered) ,MGP,439
Audio/Visual Equipment-Other (Non-Covered) ,Paper,129
Computer Monitors,Refuse,66
Computer Monitors,MGP,12
Computer Monitors,Paper,0
Televisions ,Refuse,7925
Televisions ,MGP,0
Televisions ,Paper,0
Other Computer Equipment Computer,Refuse,8451
Other Computer Equipment Computer,MGP,724
Other Computer Equipment Computer,Paper,21
Oil Filters,Refuse,3
Oil Filters,MGP,0
Oil Filters,Paper,1
Antifreeze ,Refuse,0
Antifreeze ,MGP,0
Antifreeze ,Paper,4
Wet-Cell Batteries,Refuse,0
Wet-Cell Batteries,MGP,14
Wet-Cell Batteries,Paper,6
Water-Based Adhesives/Glues,Refuse,61
Water-Based Adhesives/Glues,MGP,123
Water-Based Adhesives/Glues,Paper,28
Latex Paint,Refuse,1777
Latex Paint,MGP,633
Latex Paint,Paper,0
Oil-Based Paint/Solvent,Refuse,43
Oil-Based Paint/Solvent,MGP,227
Oil-Based Paint/Solvent,Paper,0
Pesticides/Herbicides/Rodenticides ,Refuse,269
Pesticides/Herbicides/Rodenticides ,MGP,14
Pesticides/Herbicides/Rodenticides ,Paper,0
Dry-Cell Batteries,Refuse,2524
Dry-Cell Batteries,MGP,75
Dry-Cell Batteries,Paper,45
Fluorescent Tubes/CFLs,Refuse,189
Fluorescent Tubes/CFLs,MGP,30
Fluorescent Tubes/CFLs,Paper,0
Mercury-Laden Wastes,Refuse,52
Mercury-Laden Wastes,MGP,0
Mercury-Laden Wastes,Paper,0
Compressed Gas Cylinders/Fire Extinguishers ,Refuse,97
Compressed Gas Cylinders/Fire Extinguishers ,MGP,0
Compressed Gas Cylinders/Fire Extinguishers ,Paper,0
Home Medical Products ,Refuse,4194
Home Medical Products ,MGP,126
Home Medical Products ,Paper,99
Other Potentially Harmful Wastes ,Refuse,1328
Other Potentially Harmful Wastes ,MGP,85
Other Potentially Harmful Wastes ,Paper,10
Retail Bags/Sleeves,Refuse,69470
Retail Bags/Sleeves,MGP,1862
Retail Bags/Sleeves,Paper,591
Non-Clothing,Refuse,68906
Non-Clothing,MGP,142
Non-Clothing,Paper,371
Clothing,Refuse,87021
Clothing,MGP,214
Clothing,Paper,310
Shoes/Rubber/Leather ,Refuse,31695
Shoes/Rubber/Leather ,MGP,321
Shoes/Rubber/Leather ,Paper,824
Other Nonrecyclable Paper ,Refuse,23124
Other Nonrecyclable Paper ,MGP,962
Other Nonrecyclable Paper ,Paper,2472
#6 EPS Containers/Packaging (including Single  Use),Refuse,23783
#6 EPS Containers/Packaging (including Single  Use),MGP,283
#6 EPS Containers/Packaging (including Single  Use),Paper,447
Film Plastic: Garbage Bags,Refuse,67522
Film Plastic: Garbage Bags,MGP,6804
Film Plastic: Garbage Bags,Paper,3014
Film Plastic: All Other Film,Refuse,55891
Film Plastic: All Other Film,MGP,1280
Film Plastic: All Other Film,Paper,925
Non-C&D Wood,Refuse,106650
Non-C&D Wood,MGP,294
Non-C&D Wood,Paper,245
Carpet/Upholstery ,Refuse,37905
Carpet/Upholstery ,MGP,1
Carpet/Upholstery ,Paper,0
Disposable Diapers/Sanitary Products Diapers/Sanitary,Refuse,117483
Disposable Diapers/Sanitary Products Diapers/Sanitary,MGP,200
Disposable Diapers/Sanitary Products Diapers/Sanitary,Paper,176
Animal By-Products,Refuse,53876
Animal By-Products,MGP,85
Animal By-Products,Paper,131
Fines ,Refuse,85730
Fines ,MGP,1310
Fines ,Paper,578
Miscellaneous Organics,Refuse,18743
Miscellaneous Organics,MGP,191
Miscellaneous Organics,Paper,215
Paper: Compostable/Soiled/Waxed OCC/Kraft ,Refuse,227541
Paper: Compostable/Soiled/Waxed OCC/Kraft ,MGP,987
Paper: Compostable/Soiled/Waxed OCC/Kraft ,Paper,1726
Yard Waste  ,Refuse,186418
Yard Waste  ,MGP,164
Yard Waste  ,Paper,134
Food ,Refuse,547316
Food ,MGP,5438
Food ,Paper,2149
Aluminum Cans  ,Refuse,6116
Aluminum Cans  ,MGP,2491
Aluminum Cans  ,Paper,138
Aluminum Foil/Containers  ,Refuse,12850
Aluminum Foil/Containers  ,MGP,1793
Aluminum Foil/Containers  ,Paper,74
Other Aluminum  ,Refuse,2146
Other Aluminum  ,MGP,593
Other Aluminum  ,Paper,10
Other Non-Ferrous  ,Refuse,2554
Other Non-Ferrous  ,MGP,931
Other Non-Ferrous  ,Paper,43
Steel/Tin Food Cans ,Refuse,13596
Steel/Tin Food Cans ,MGP,13141
Steel/Tin Food Cans ,Paper,261
Empty Aerosol Cans ,Refuse,2614
Empty Aerosol Cans ,MGP,1694
Empty Aerosol Cans ,Paper,43
Other Ferrous  ,Refuse,18386
Other Ferrous  ,MGP,6319
Other Ferrous  ,Paper,185
Mixed Metals  ,Refuse,11728
Mixed Metals  ,MGP,1824
Mixed Metals  ,Paper,70
Appliances: Ferrous  ,Refuse,5162
Appliances: Ferrous  ,MGP,3395
Appliances: Ferrous  ,Paper,26
Appliances: Non-Ferrous  ,Refuse,362
Appliances: Non-Ferrous  ,MGP,704
Appliances: Non-Ferrous  ,Paper,37
Clear Container Glass ,Refuse,23845
Clear Container Glass ,MGP,31549
Clear Container Glass ,Paper,404
Green Container Glass ,Refuse,5103
Green Container Glass ,MGP,15262
Green Container Glass ,Paper,77
Brown Container Glass ,Refuse,4943
Brown Container Glass ,MGP,6329
Brown Container Glass ,Paper,98
Mixed Cullet  ,Refuse,9721
Mixed Cullet  ,MGP,25187
Mixed Cullet  ,Paper,187
Other Glass  ,Refuse,7892
Other Glass  ,MGP,2564
Other Glass  ,Paper,368
Paper Beverage Cartons/Aseptic Boxes,Refuse,7037
Paper Beverage Cartons/Aseptic Boxes,MGP,4852
Paper Beverage Cartons/Aseptic Boxes,Paper,973
Single Use Plastic Plates/Cups/Cutlery (Excluding EPS),Refuse,13754
Single Use Plastic Plates/Cups/Cutlery (Excluding EPS),MGP,730
Single Use Plastic Plates/Cups/Cutlery (Excluding EPS),Paper,115
Appliances: Plastic  ,Refuse,6510
Appliances: Plastic  ,MGP,773
Appliances: Plastic  ,Paper,54
Bulk/Rigid Plastic  ,Refuse,20009
Bulk/Rigid Plastic  ,MGP,6742
Bulk/Rigid Plastic  ,Paper,240
Other Plastics  ,Refuse,20425
Other Plastics  ,MGP,3227
Other Plastics  ,Paper,508
Rigid Plastic Containers/Packaging ,Refuse,39232
Rigid Plastic Containers/Packaging ,MGP,8427
Rigid Plastic Containers/Packaging ,Paper,580
#1 PET Bottles ,Refuse,23643
#1 PET Bottles ,MGP,20170
#1 PET Bottles ,Paper,461
#2 HDPE Natural Bottles,Refuse,6085
#2 HDPE Natural Bottles,MGP,9515
#2 HDPE Natural Bottles,Paper,149
#2 HDPE Pigmented Bottles,Refuse,5523
#2 HDPE Pigmented Bottles,MGP,7739
#2 HDPE Pigmented Bottles,Paper,93
Other Plastic Bottles ,Refuse,2170
Other Plastic Bottles ,MGP,1745
Other Plastic Bottles ,Paper,44
Newspaper   ,Refuse,39508
Newspaper   ,MGP,1421
Newspaper   ,Paper,60107
Plain OCC/Kraft Paper ,Refuse,38623
Plain OCC/Kraft Paper ,MGP,1109
Plain OCC/Kraft Paper ,Paper,96307
High Grade Paper ,Refuse,23792
High Grade Paper ,MGP,219
High Grade Paper ,Paper,16966
Mixed Low Grade Paper,Refuse,190549
Mixed Low Grade Paper,MGP,5068
Mixed Low Grade Paper,Paper,91099
