 list 	 District 	Worst Overall GBG	Best Overall Recycling	Worst GB PP	Best Rec PP	Highest Median Income	Highest Median Age	Highst % of College Graduates
  1 	 BX1,2 	4	3	1	53	55	53	55
  2 	 BX3,6 	3	14	2	27	54	55	54
  3 	 BX4 	19	15	3	49	52	48	51
  4 	 BX5 	39	52	4	16	53	50	52
  5 	 BX7 	14	30	5	21	50	46	48
  6 	 BX8 	8	17	6	29	14	13	15
  7 	 BX9 	1	10	7	25	48	41	48
  8 	 BX10 	9	8	8	44	24	3	35
  9 	 BX11 	13	27	9	19	39	22	36
  10 	 BX12 	32	26	10	43	43	33	41
  11 	 B1 	5	12	11	31	25	48	13
  12 	 B2 	17	16	12	36	7	39	7
  13 	 B3 	23	22	13	37	44	47	39
  14 	 B4 	18	33	14	15	47	52	47
  15 	 B5 	20	46	15	6	49	44	50
  16 	 B6 	6	9	16	38	6	27	6
  17 	 B7 	15	6	17	47	33	43	32
  18 	 B8 	11	13	18	34	32	40	19
  19 	 B9 	47	48	19	24	45	38	36
  20 	 B10 	31	45	20	10	13	18	17
  21 	 B11 	37	41	21	23	31	12	36
  22 	 B12 	38	50	22	13	41	54	34
  23 	 B13 	28	38	23	17	46	1	23
  24 	 B14 	40	44	24	18	34	31	21
  25 	 B15 	34	29	25	35	27	6	16
  26 	 B16 	2	4	26	32	51	51	53
  27 	 B17 	24	39	27	12	37	19	46
  28 	 B18 	43	32	28	41	17	21	29
  29 	 M1,2 	12	19	29	22	2	37	1
  30 	 M3 	36	21	30	45	20	17	12
  31 	 M4,5 	41	23	31	46	4	16	5
  32 	 M6 	27	25	32	28	5	28	2
  33 	 M7 	22	42	33	8	3	7	4
  34 	 M8 	16	40	34	4	1	10	3
  35 	 M9 	45	31	35	42	23	44	10
  36 	 M10 	29	24	36	30	38	33	20
  37 	 M11 	49	28	37	48	42	41	28
  38 	 M12 	46	49	38	14	40	25	27
  39 	 Q1 	10	2	39	54	30	33	14
  40 	 Q2 	7	1	40	51	22	24	18
  41 	 Q3 	21	34	41	11	35	31	42
  42 	 Q4 	33	51	42	3	36	26	44
  43 	 Q5 	30	7	43	50	26	20	40
  44 	 Q6 	55	55	44	1	12	8	8
  45 	 Q7 	51	35	45	39	21	4	25
  46 	 Q8 	26	47	46	2	16	14	11
  47 	 Q9 	35	5	47	52	19	30	31
  48 	 Q10 	50	43	48	20	15	15	43
  49 	 Q11 	48	36	49	26	10	2	9
  50 	 Q12 	25	11	50	33	29	23	45
  51 	 Q13 	44	20	51	40	9	11	26
  52 	 Q14 	53	54	52	7	28	28	33
  53 	 S1 	54	18	53	55	18	33	30
  54 	 S2 	52	53	54	5	11	5	22
  55 	 S3 	42	37	55	9	8	9	23