Order, District ,2016 Total Tonnage Worst Garbage Per Person,2016 Total Tonnage Most Recycling Per Person,Districts with the Highets Median Age,District w/ Highest Median Income,,,,,,
55, S3 ,1,2,9,7,,,,,,
22, B12 ,2,28,54,43,,,,,,
54, S2 ,3,7,5,10,,,,,,
19, B9 ,4,40,38,41,,,,,,
24, B14 ,5,35,31,35,,,,,,
11, B1 ,6,26,48,27,,,,,,
50, Q12 ,7,31,23,24,,,,,,
53, S1 ,8,12,33,16,,,,,,
41, Q3 ,9,37,32,30,,,,,,
48, Q10 ,10,13,15,14,,,,,,
25, B15 ,11,19,6,26,,,,,,
28, B18 ,12,25,21,13,,,,,, 
3, BX4 ,13,50,49,52,,,,,,
27, B17 ,14,41,19,29,,,,,,
47, Q9 ,15,20,30,17,,,,,,
51, Q13 ,16,18,11,8,,,,,,
43, Q5 ,17,9,20,20,,,,,,
21, B11 ,18,22,12,33,,,,,,
4, BX5 ,19,45,50,53,,,,,,
18, B8 ,20,32,40,38,,,,,,
9, BX11 ,21,33,22,32,,,,,,
5, BX7 ,22,39,46,49,,,,,,
14, B4 ,23,38,52,45,,,,,,
52, Q14 ,24,43,29,28,,,,,,
17, B7 ,25,21,43,36,,,,,,
45, Q7 ,26,24,4,21,,,,,,
13, B3 ,27,44,47,44,,,,,,
40, Q2 ,28,15,24,23,,,,,,
38, M12 ,29,34,25,40,,,,,,
20, B10 ,30,11,18,19,,,,,,
49, Q11 ,31,10,2,9,,,,,,
10, BX12 ,32,29,35,34,,,,,,
2," BX3,6 ",33,48,55,54,,,,,,
15, B5 ,34,52,45,47,,,,,,
44, Q6 ,35,14,8,12,,,,,,
46, Q8 ,36,27,14,15,,,,,,
12, B2 ,37,8,39,11,,,,,,
36, M10 ,38,42,36,46,,,,,,
33, M7 ,39,3,7,4,,,,,,
34, M8 ,40,5,10,2,,,,,,
42, Q4 ,41,46,26,31,,,,,,
1," BX1,2 ",42,53,53,55,,,,,,
31," M4,5 ",43,6,16,6,,,,,,
26, B16 ,44,55,51,51,,,,,,
6, BX8 ,45,17,13,18,,,,,,
7, BX9 ,46,54,42,42,,,,,,
29," M1,2 ",47,4,37,1,,,,,,
35, M9 ,48,36,44,39,,,,,,
8, BX10 ,49,30,3,22,,,,,,
39, Q1 ,50,23,34,25,,,,,,
32, M6 ,51,16,28,3,,,,,,
23, B13 ,52,49,1,50,,,,,,
16, B6 ,53,1,27,5,,,,,,
37, M11 ,54,51,41,48,,,,,,
30, M3 ,55,47,17,37,,,,,,
